Current_Time,Event_Name,Event_Scheduled,Event-Time,Idle_Processors,Service_Processors,Buffer_Length,Queue_Length,Entities_System
27321.125250380897,NEXT_ARRIVAL,27310.965691813115,27321.125250380897,280929.7644992817,16568.748520521385,0,0,5
27349.42484452878,END_SERVICE,27089.72636562783,27349.42484452878,282231.54583008453,16738.54608540869,0,0,6
27354.723385536367,NEXT_ARRIVAL,27321.125250380897,27354.723385536367,282480.57725744,16765.038790446615,0,0,5
27364.72840653929,END_SERVICE,27321.125250380897,27364.72840653929,282940.80822357343,16825.068916464148,0,0,6
27422.467431987192,END_SERVICE,27278.552759803802,27422.467431987192,285654.5424196259,17113.764043703664,0,0,5
27455.079227457223,END_SERVICE,27354.723385536367,27455.079227457223,287219.908602186,17244.21122558379,0,0,4
27467.816688457257,END_SERVICE,27310.965691813115,27467.816688457257,287844.044191188,17282.42360858389,0,0,3
27483.289287809555,END_SERVICE,27285.660481454826,27483.289287809555,288617.6741588031,17313.368807288487,0,0,2
27496.26537217372,NEXT_ARRIVAL,27354.723385536367,27496.26537217372,289279.45446137583,17326.34489165265,0,0,1
27509.488913598172,END_SERVICE,27272.278514591224,27509.488913598172,289940.6315325976,17352.791974501557,0,0,2
27565.563313595867,NEXT_ARRIVAL,27496.26537217372,27565.563313595867,292800.42593248095,17408.866374499252,0,0,1
27569.934498932013,NEXT_ARRIVAL,27565.563313595867,27569.934498932013,293018.98519928823,17417.608745171543,0,0,2
27614.00410334464,NEXT_ARRIVAL,27569.934498932013,27614.00410334464,295178.3958155082,17549.817558409424,0,0,3
27631.34257957594,NEXT_ARRIVAL,27614.00410334464,27631.34257957594,296010.64267461165,17619.171463334624,0,0,4
27636.646054768415,NEXT_ARRIVAL,27631.34257957594,27636.646054768415,296259.9060086571,17645.688839297,0,0,5
27645.670061128512,END_SERVICE,27636.646054768415,27645.670061128512,296675.01030122145,17699.832877457586,0,0,6
27700.790545143773,END_SERVICE,27631.34257957594,27700.790545143773,299265.67304993887,17975.435297533888,0,0,5
27706.94450326632,END_SERVICE,27496.26537217372,27706.94450326632,299561.06303982064,18000.05113002408,0,0,4
27723.22336530802,END_SERVICE,27569.934498932013,27723.22336530802,300358.72727986454,18048.887716149173,0,0,3
27769.753772395914,NEXT_ARRIVAL,27636.646054768415,27769.753772395914,302685.2476342584,18141.948530324964,0,0,2
27813.507927917253,END_SERVICE,27565.563313595867,27813.507927917253,304829.20125480404,18273.21099688898,0,0,3
27846.92336983339,NEXT_ARRIVAL,27769.753772395914,27846.92336983339,306499.9733506115,18340.04188072125,0,0,2
27877.624711996054,END_SERVICE,27614.00410334464,27877.624711996054,308004.33911658265,18432.145907209248,0,0,3
27891.227091395544,NEXT_ARRIVAL,27846.92336983339,27891.227091395544,308684.45808655606,18459.350666008228,0,0,2
27913.04832590394,END_SERVICE,27891.227091395544,27913.04832590394,309753.6985774685,18524.814369533415,0,0,3
27924.58772904103,NEXT_ARRIVAL,27891.227091395544,27924.58772904103,310330.66873432405,18547.8931758076,0,0,2
27927.384835409754,END_SERVICE,27846.92336983339,27927.384835409754,310467.72694639035,18556.284494913765,0,0,3
27954.74220089645,END_SERVICE,27769.753772395914,27954.74220089645,311835.59522072424,18610.999225887157,0,0,2
28029.543878032066,NEXT_ARRIVAL,27924.58772904103,28029.543878032066,315650.4807546416,18685.800903022773,0,0,1
28125.199938993173,END_SERVICE,28029.543878032066,28125.199938993173,320433.28380269825,18877.11302494499,0,0,2
28192.397845320018,END_SERVICE,27924.58772904103,28192.397845320018,323860.3770253677,18944.310931271833,0,0,1
28193.07939399189,NEXT_ARRIVAL,28029.543878032066,28193.07939399189,323895.81755630416,18944.310931271833,0,0,0
28260.069690951794,END_SERVICE,28193.07939399189,28260.069690951794,327312.3227012579,19011.301228231736,0,0,1
28342.728846624253,NEXT_ARRIVAL,28193.07939399189,28342.728846624253,331610.59879622655,19011.301228231736,0,0,0
28423.2921796285,NEXT_ARRIVAL,28342.728846624253,28423.2921796285,335719.32877944317,19091.864561235983,0,0,1
28527.35535189678,NEXT_ARRIVAL,28423.2921796285,28527.35535189678,340922.48739285686,19299.990905772538,0,0,2
28597.65289558862,END_SERVICE,28423.2921796285,28597.65289558862,344367.06703375606,19510.883536848065,0,0,3
28600.81362117057,END_SERVICE,28342.728846624253,28600.81362117057,344525.1033128523,19517.204988011967,0,0,2
28610.856923906194,END_SERVICE,28527.35535189678,28610.856923906194,345037.3117523682,19527.24829074759,0,0,1
28622.20231738451,NEXT_ARRIVAL,28527.35535189678,28622.20231738451,345627.27221323916,19527.24829074759,0,0,0
28622.87098993568,NEXT_ARRIVAL,28622.20231738451,28622.87098993568,345661.37451334874,19527.91696329876,0,0,1
28630.91669582541,NEXT_ARRIVAL,28622.87098993568,28630.91669582541,346063.65980783384,19544.00837507822,0,0,2
28663.574278726486,NEXT_ARRIVAL,28630.91669582541,28663.574278726486,347663.8813699862,19641.98112378145,0,0,3
28714.768163788252,NEXT_ARRIVAL,28663.574278726486,28714.768163788252,350121.18785295135,19846.756664028515,0,0,4
28720.970559309288,END_SERVICE,28622.87098993568,28720.970559309288,350412.7004424405,19877.76864163369,0,0,5
28722.15604546898,NEXT_ARRIVAL,28714.768163788252,28722.15604546898,350469.60377810587,19882.510586272456,0,0,4
28732.720790864907,NEXT_ARRIVAL,28722.15604546898,28732.720790864907,350966.14681171364,19935.334313252097,0,0,5
28745.46730549232,NEXT_ARRIVAL,28732.720790864907,28745.46730549232,351552.4864845749,20011.813401016567,0,0,6
28776.413889832027,END_SERVICE,28745.46730549232,28776.413889832027,352945.0827798623,20228.439491394525,0,0,7
28793.17797421714,END_SERVICE,28622.20231738451,28793.17797421714,353716.23066157807,20329.023997705193,0,0,6
28802.10685171431,END_SERVICE,28663.574278726486,28802.10685171431,354135.8879039441,20373.668385191053,0,0,5
28818.616940680775,END_SERVICE,28714.768163788252,28818.616940680775,354928.37217433425,20439.70874105691,0,0,4
28844.920306593154,NEXT_ARRIVAL,28745.46730549232,28844.920306593154,356217.2371040421,20518.61883879405,0,0,3
28875.003653295193,END_SERVICE,28732.720790864907,28875.003653295193,357661.2377457401,20638.952225602203,0,0,4
28899.89389562177,END_SERVICE,28630.91669582541,28899.89389562177,358880.85961974337,20713.62295258194,0,0,3
28948.127687486194,END_SERVICE,28722.15604546898,28948.127687486194,361292.5492129643,20810.090536310785,0,0,2
29007.504501560055,NEXT_ARRIVAL,28844.920306593154,29007.504501560055,364320.76673073234,20869.467350384646,0,0,1
29082.1450336551,NEXT_ARRIVAL,29007.504501560055,29082.1450336551,368052.7933354845,21018.748414574733,0,0,2
29086.389306786816,NEXT_ARRIVAL,29082.1450336551,29086.389306786816,368260.76271893847,21031.481233969884,0,0,3
29099.650631077344,NEXT_ARRIVAL,29086.389306786816,29099.650631077344,368897.30628488417,21084.526531131996,0,0,4
29102.40593153756,NEXT_ARRIVAL,29099.650631077344,29102.40593153756,369026.805406514,21098.303033433076,0,0,5
29102.982673116592,NEXT_ARRIVAL,29102.40593153756,29102.982673116592,369053.33551915013,21101.76348290727,0,0,6
29110.958080036464,NEXT_ARRIVAL,29102.982673116592,29110.958080036464,369412.2288305455,21157.59133134637,0,0,7
29111.498337402412,END_SERVICE,28844.920306593154,29111.498337402412,369436.00015464803,21161.91339027396,0,0,8
29115.66878741841,NEXT_ARRIVAL,29110.958080036464,29115.66878741841,369623.6704053673,21191.106540385943,0,0,7
29129.795910207806,NEXT_ARRIVAL,29115.66878741841,29129.795910207806,370245.26380810037,21304.12352270111,0,0,8
29136.9709912146,END_SERVICE,29110.958080036464,29136.9709912146,370553.7922913917,21368.69925176225,0,0,9
29139.925576488626,END_SERVICE,29099.650631077344,29139.925576488626,370683.7940434495,21392.335933954462,0,0,8
29170.694247200136,NEXT_ARRIVAL,29129.795910207806,29170.694247200136,372068.38422546664,21607.71662893503,0,0,7
29176.451028741852,END_SERVICE,29082.1450336551,29176.451028741852,372321.6826133033,21653.770881268767,0,0,8
29200.647137013413,END_SERVICE,29086.389306786816,29200.647137013413,373410.5074855227,21823.14363916969,0,0,7
29235.851390644068,NEXT_ARRIVAL,29170.694247200136,29235.851390644068,375029.9031525328,22034.369160953618,0,0,6
29242.925283231158,NEXT_ARRIVAL,29235.851390644068,29242.925283231158,375348.2283189522,22083.88640906325,0,0,7
29247.634572400755,END_SERVICE,29129.795910207806,29247.634572400755,375555.4370424137,22121.56072242003,0,0,8
29256.212700835342,END_SERVICE,29007.504501560055,29256.212700835342,375941.45282197074,22181.607621462135,0,0,7
29260.938277848087,NEXT_ARRIVAL,29242.925283231158,29260.938277848087,376158.82936455734,22209.961083538605,0,0,6
29262.435926490973,END_SERVICE,29242.925283231158,29262.435926490973,376226.2235534862,22220.444624038806,0,0,7
29291.501667989905,NEXT_ARRIVAL,29260.938277848087,29291.501667989905,377563.24766243814,22394.839073032403,0,0,6
29301.2311005046,END_SERVICE,29115.66878741841,29301.2311005046,378001.07212559937,22462.94510063526,0,0,7
29302.38672598854,END_SERVICE,29102.40593153756,29302.38672598854,378054.2308978612,22469.87885353891,0,0,6
29313.242585687698,END_SERVICE,29235.851390644068,29313.242585687698,378564.45630372054,22524.158152034695,0,0,5
29315.076951265935,END_SERVICE,29102.982673116592,29315.076951265935,378652.5058514766,22531.495614347645,0,0,4
29336.118831893855,END_SERVICE,29260.938277848087,29336.118831893855,379683.5580022447,22594.621256231403,0,0,3
29351.19163564328,NEXT_ARRIVAL,29291.501667989905,29351.19163564328,380437.1981897153,22624.766863730256,0,0,2
29375.173980833075,NEXT_ARRIVAL,29351.19163564328,29375.173980833075,381612.33310401463,22696.713899299637,0,0,3
29407.014861777014,END_SERVICE,29170.694247200136,29407.014861777014,383140.69538932317,22824.077423075392,0,0,4
29428.55250029997,END_SERVICE,29375.173980833075,29428.55250029997,384196.039676949,22888.690338644265,0,0,3
29432.134755462463,END_SERVICE,29351.19163564328,29432.134755462463,384375.15243507264,22895.854848969248,0,0,2
29453.142295746842,NEXT_ARRIVAL,29375.173980833075,29453.142295746842,385446.53698957525,22916.862389253627,0,0,1
29473.04977728802,END_SERVICE,29453.142295746842,29473.04977728802,386441.9110666332,22956.67735233598,0,0,2
29480.08883321283,END_SERVICE,29291.501667989905,29480.08883321283,386800.9029187982,22963.716408260792,0,0,1
29513.058936505626,NEXT_ARRIVAL,29453.142295746842,29513.058936505626,388515.348290023,22963.716408260792,0,0,0
29588.45133237381,NEXT_ARRIVAL,29513.058936505626,29588.45133237381,392360.36047930113,23039.108804128977,0,0,1
29611.941325653934,NEXT_ARRIVAL,29588.45133237381,29611.941325653934,393534.8601433086,23086.088790689224,0,0,2
29627.928143633944,NEXT_ARRIVAL,29611.941325653934,29627.928143633944,394318.2142243291,23134.049244629256,0,0,3
29638.941249074272,NEXT_ARRIVAL,29627.928143633944,29638.941249074272,394846.84328546363,23178.10166639057,0,0,4
29641.231406731753,NEXT_ARRIVAL,29638.941249074272,29641.231406731753,394954.48069536453,23189.55245467797,0,0,5
29645.24983429728,NEXT_ARRIVAL,29641.231406731753,29645.24983429728,395139.3283633784,23213.66302007113,0,0,6
29662.906046275082,END_SERVICE,29588.45133237381,29662.906046275082,395933.8579023805,23337.25650391575,0,0,7
29663.638682267247,NEXT_ARRIVAL,29645.24983429728,29663.638682267247,395967.5591580204,23341.652319868736,0,0,6
29727.338245770687,END_SERVICE,29513.058936505626,29727.338245770687,398834.0395156752,23787.549264392816,0,0,7
29732.387676879345,END_SERVICE,29627.928143633944,29732.387676879345,399066.3133466725,23817.845851044767,0,0,6
29767.366642893252,END_SERVICE,29638.941249074272,29767.366642893252,400710.3247493248,23992.7406811143,0,0,5
29774.764279423267,END_SERVICE,29611.941325653934,29774.764279423267,401065.4113027643,24022.33122723436,0,0,4
29789.556574823146,END_SERVICE,29645.24983429728,29789.556574823146,401790.2337773584,24066.708113433997,0,0,3
29823.753672099072,END_SERVICE,29663.638682267247,29823.753672099072,403500.08864115487,24135.10230798585,0,0,2
29824.458803300633,NEXT_ARRIVAL,29663.638682267247,29824.458803300633,403536.05033243337,24135.80743918741,0,0,1
29826.265456929683,NEXT_ARRIVAL,29824.458803300633,29826.265456929683,403626.3830138862,24139.42074644551,0,0,2
29861.192444570082,END_SERVICE,29641.231406731753,29861.192444570082,405337.8054082651,24244.20170936671,0,0,3
29862.06370739177,NEXT_ARRIVAL,29826.265456929683,29862.06370739177,405381.368549351,24245.944235010087,0,0,2
29919.460364971063,NEXT_ARRIVAL,29862.06370739177,29919.460364971063,408193.8047707361,24418.13420774796,0,0,3
29926.38297931632,NEXT_ARRIVAL,29919.460364971063,29926.38297931632,408526.090259309,24445.824665128992,0,0,4
29946.759921816018,END_SERVICE,29826.265456929683,29946.759921816018,409483.8065567956,24547.709377627478,0,0,5
29998.808666207296,END_SERVICE,29919.460364971063,29998.808666207296,411982.14628757804,24755.904355192593,0,0,4
30002.8915030253,END_SERVICE,29824.458803300633,30002.8915030253,412182.20529166044,24768.152865646607,0,0,3
30011.04022139057,END_SERVICE,29862.06370739177,30011.04022139057,412589.6412099251,24784.450302377143,0,0,2
30036.718758740157,END_SERVICE,29926.38297931632,30036.718758740157,413899.246614753,24810.12883972673,0,0,1
30083.591112851762,NEXT_ARRIVAL,29926.38297931632,30083.591112851762,416336.6090285579,24810.12883972673,0,0,0
30138.57984807351,END_SERVICE,30083.591112851762,30138.57984807351,419141.0345248663,24865.11757494848,0,0,1
30201.176954607123,NEXT_ARRIVAL,30083.591112851762,30201.176954607123,422396.08406461304,24865.11757494848,0,0,0
30231.81152051813,NEXT_ARRIVAL,30201.176954607123,30231.81152051813,423958.4469260752,24895.752140859488,0,0,1
30262.602719762966,NEXT_ARRIVAL,30231.81152051813,30262.602719762966,425498.0068883177,24957.334539349158,0,0,2
30288.15494782333,NEXT_ARRIVAL,30262.602719762966,30288.15494782333,426750.06606327614,25033.991223530244,0,0,3
30346.929989875804,NEXT_ARRIVAL,30288.15494782333,30346.929989875804,429571.268081796,25269.091391740145,0,0,4
30352.207582784446,END_SERVICE,30201.176954607123,30352.207582784446,429819.3149485025,25295.479356283355,0,0,5
30366.85586137566,NEXT_ARRIVAL,30346.929989875804,30366.85586137566,430522.4323208812,25354.072470648218,0,0,4
30417.577146552136,NEXT_ARRIVAL,30366.85586137566,30417.577146552136,432906.332724175,25607.67889653059,0,0,5
30426.358551940626,NEXT_ARRIVAL,30417.577146552136,30426.358551940626,433310.27737204573,25660.367328861532,0,0,6
30462.199339273357,END_SERVICE,30262.602719762966,30462.199339273357,434923.11280201894,25911.252840190646,0,0,7
30473.918811050735,END_SERVICE,30231.81152051813,30473.918811050735,435462.2085037785,25981.569670854915,0,0,6
30486.80740556509,END_SERVICE,30417.577146552136,30486.80740556509,436067.97244595253,26046.012643426693,0,0,5
30536.18698149977,END_SERVICE,30288.15494782333,30536.18698149977,438438.1920908166,26243.53094716541,0,0,4
30539.91722042384,END_SERVICE,30346.929989875804,30539.91722042384,438620.9737980972,26254.721663937617,0,0,3
30575.233646505425,END_SERVICE,30366.85586137566,30575.233646505425,440386.7951021764,26325.35451610079,0,0,2
30586.849798872714,NEXT_ARRIVAL,30426.358551940626,30586.849798872714,440979.2188729068,26336.97066846808,0,0,1
30631.711575582638,NEXT_ARRIVAL,30586.849798872714,30631.711575582638,443222.3077084021,26426.694221887927,0,0,2
30645.402884283907,END_SERVICE,30426.358551940626,30645.402884283907,443893.18183476554,26467.768147991734,0,0,3
30662.374981218833,NEXT_ARRIVAL,30631.711575582638,30662.374981218833,444741.78668151126,26501.712341861585,0,0,2
30705.401829136343,NEXT_ARRIVAL,30662.374981218833,30705.401829136343,446850.10222947015,26630.792885614115,0,0,3
30714.812840889026,END_SERVICE,30586.849798872714,30714.812840889026,447301.83079359843,26668.43693262485,0,0,4
30825.594060745956,NEXT_ARRIVAL,30705.401829136343,30825.594060745956,452730.110566588,27000.78059219564,0,0,3
30834.308299747958,NEXT_ARRIVAL,30825.594060745956,30834.308299747958,453148.3940386827,27035.637548203646,0,0,4
30859.811198792642,NEXT_ARRIVAL,30834.308299747958,30859.811198792642,454347.03029378166,27163.152043427068,0,0,5
30867.270551984635,END_SERVICE,30631.711575582638,30867.270551984635,454690.16054061416,27207.908162579024,0,0,6
30881.29791538397,END_SERVICE,30859.811198792642,30881.29791538397,455349.4466203829,27278.044979575698,0,0,5
30887.496171164734,NEXT_ARRIVAL,30859.811198792642,30887.496171164734,455646.96289785823,27302.838002698754,0,0,4
30923.286221595583,END_SERVICE,30662.374981218833,30923.286221595583,457329.0952681088,27481.788254853,0,0,5
30931.009791727585,END_SERVICE,30705.401829136343,30931.009791727585,457699.82663444424,27512.68253538101,0,0,4
30961.752029856045,END_SERVICE,30887.496171164734,30961.752029856045,459206.19630273787,27604.909249766388,0,0,3
30982.3746234689,NEXT_ARRIVAL,30887.496171164734,30982.3746234689,460237.32598338166,27646.154436992096,0,0,2
30995.94256025913,END_SERVICE,30982.3746234689,30995.94256025913,460902.1548861031,27686.858247362787,0,0,3
31008.2517824341,END_SERVICE,30834.308299747958,31008.2517824341,461517.61599485227,27711.47669171273,0,0,2
31049.790159425767,END_SERVICE,30825.594060745956,31049.790159425767,463636.07322142576,27753.015068704397,0,0,1
31142.64040288009,NEXT_ARRIVAL,30982.3746234689,31142.64040288009,468464.2858810511,27753.015068704397,0,0,0
31164.777939214335,NEXT_ARRIVAL,31142.64040288009,31164.777939214335,469593.3002340965,27775.152605038642,0,0,1
31173.774715131978,END_SERVICE,31164.777939214335,31173.774715131978,470043.139029979,27793.14615687393,0,0,2
31175.057606140042,NEXT_ARRIVAL,31164.777939214335,31175.057606140042,470108.56647139066,27794.429047881993,0,0,1
31242.930572708126,END_SERVICE,31142.64040288009,31242.930572708126,473502.21479979577,27930.17498101816,0,0,2
31287.70475192143,END_SERVICE,31175.057606140042,31287.70475192143,475785.69793967565,27974.949160231463,0,0,1
31307.996205210675,NEXT_ARRIVAL,31175.057606140042,31307.996205210675,476840.85351071495,27974.949160231463,0,0,0
31339.419517471357,END_SERVICE,31307.996205210675,31339.419517471357,478443.44243600825,28006.372472492145,0,0,1
31453.81780598682,NEXT_ARRIVAL,31307.996205210675,31453.81780598682,484392.1534388119,28006.372472492145,0,0,0
31484.199005280592,NEXT_ARRIVAL,31453.81780598682,31484.199005280592,485941.59460279415,28036.75367178592,0,0,1
31497.493673206533,NEXT_ARRIVAL,31484.199005280592,31497.493673206533,486606.3279990901,28063.3430076378,0,0,2
31499.181453060442,NEXT_ARRIVAL,31497.493673206533,31499.181453060442,486689.0292119329,28068.40634719953,0,0,3
31507.98369803404,END_SERVICE,31499.181453060442,31507.98369803404,487111.5369706658,28103.61532709392,0,0,4
31527.283165924655,NEXT_ARRIVAL,31499.181453060442,31527.283165924655,488057.21089730714,28161.513730765764,0,0,3
31541.84934093188,NEXT_ARRIVAL,31527.283165924655,31541.84934093188,488756.3872976529,28219.778430794664,0,0,4
31550.213471823827,END_SERVICE,31527.283165924655,31550.213471823827,489149.50144957576,28261.5990852544,0,0,5
31556.499451687723,NEXT_ARRIVAL,31541.84934093188,31556.499451687723,489451.2284830428,28286.743004709984,0,0,4
31557.107104236755,NEXT_ARRIVAL,31556.499451687723,31557.107104236755,489479.78815284814,28289.781267455142,0,0,5
31576.76975171433,END_SERVICE,31484.199005280592,31576.76975171433,490384.269936817,28407.757152320602,0,0,6
31592.803560927307,END_SERVICE,31557.107104236755,31592.803560927307,491137.8589698265,28487.926198385478,0,0,5
31596.388693797056,END_SERVICE,31556.499451687723,31596.388693797056,491309.9453475757,28502.266729864477,0,0,4
31605.461032419807,NEXT_ARRIVAL,31557.107104236755,31605.461032419807,491754.48994009104,28529.48374573273,0,0,3
31606.00134060712,END_SERVICE,31541.84934093188,31606.00134060712,491780.42473308183,28531.644978481978,0,0,4
31667.55058471956,END_SERVICE,31497.493673206533,31667.55058471956,494796.33769459196,28716.2927108193,0,0,3
31692.54498260711,END_SERVICE,31453.81780598682,31692.54498260711,496046.0575889696,28766.281506594398,0,0,2
31838.31433894258,NEXT_ARRIVAL,31605.461032419807,31838.31433894258,503480.2947620778,28912.050862929867,0,0,1
31847.240351198187,NEXT_ARRIVAL,31838.31433894258,31847.240351198187,503926.59537485783,28929.902887441083,0,0,2
31872.399002845323,END_SERVICE,31605.461032419807,31872.399002845323,505159.3693055686,29005.37884238249,0,0,3
31881.059426149317,NEXT_ARRIVAL,31847.240351198187,31881.059426149317,505592.3904707692,29022.69968899048,0,0,2
31884.44834957098,NEXT_ARRIVAL,31881.059426149317,31884.44834957098,505758.44771843136,29032.866459255467,0,0,3
31901.521751998767,NEXT_ARRIVAL,31884.44834957098,31901.521751998767,506577.97103496466,29101.16006896662,0,0,4
31953.06033520368,END_SERVICE,31838.31433894258,31953.06033520368,509000.2844455953,29358.85298499119,0,0,5
31956.028389342686,NEXT_ARRIVAL,31901.521751998767,31956.028389342686,509142.75104426715,29370.725201547208,0,0,4
31971.128543826788,END_SERVICE,31901.521751998767,31971.128543826788,509852.45830501977,29446.225973967717,0,0,5
32011.036296395025,NEXT_ARRIVAL,31956.028389342686,32011.036296395025,511768.03042829584,29605.856984240665,0,0,4
32023.83972960427,END_SERVICE,31847.240351198187,32023.83972960427,512369.7917891306,29669.874150286898,0,0,5
32026.8858231652,END_SERVICE,31956.028389342686,32026.8858231652,512516.00428005523,29682.058524530617,0,0,4
32038.726212151552,NEXT_ARRIVAL,32011.036296395025,32038.726212151552,513096.1833403859,29717.57969148967,0,0,3
32055.70471790064,NEXT_ARRIVAL,32038.726212151552,32055.70471790064,513911.1516163418,29785.493714486023,0,0,4
32082.59659056656,NEXT_ARRIVAL,32055.70471790064,32082.59659056656,515175.0696316392,29919.95307781563,0,0,5
32099.94988677574,END_SERVICE,31884.44834957098,32099.94988677574,515973.32125726173,30024.072855070695,0,0,6
32152.077796878697,END_SERVICE,31881.059426149317,32152.077796878697,518423.3330321004,30284.712405585484,0,0,5
32154.931960822087,END_SERVICE,32011.036296395025,32154.931960822087,518560.33290138276,30296.129061359043,0,0,4
32171.12004661521,NEXT_ARRIVAL,32082.59659056656,32171.12004661521,519353.54910524515,30344.693318738417,0,0,3
32173.483529444416,NEXT_ARRIVAL,32171.12004661521,32173.483529444416,519466.99628104595,30354.147250055237,0,0,4
32184.280693638597,END_SERVICE,32082.59659056656,32184.280693638597,519974.4629981719,30408.13307102614,0,0,5
32192.686998389814,END_SERVICE,32038.726212151552,32192.686998389814,520377.96562623105,30441.758290031008,0,0,4
32194.98641825401,NEXT_ARRIVAL,32173.483529444416,32194.98641825401,520490.6371995767,30448.6565496236,0,0,3
32240.72299980369,END_SERVICE,32173.483529444416,32240.72299980369,522685.99311396177,30631.60287582231,0,0,4
32250.564089058764,END_SERVICE,32055.70471790064,32250.564089058764,523168.2064874597,30661.126143587535,0,0,3
32407.402863307525,NEXT_ARRIVAL,32194.98641825401,32407.402863307525,531010.1451998964,30974.803692085057,0,0,2
32419.03244215404,END_SERVICE,32194.98641825401,32419.03244215404,531579.9945633753,31009.6924286246,0,0,3
32424.785886996848,END_SERVICE,32171.12004661521,32424.785886996848,531867.6668055133,31021.199318310217,0,0,2
32525.495272948792,NEXT_ARRIVAL,32407.402863307525,32525.495272948792,537003.8454890643,31121.90870426216,0,0,1
32609.948978442582,END_SERVICE,32525.495272948792,32609.948978442582,541226.5307637557,31290.81611524974,0,0,2
32672.91787422411,END_SERVICE,32407.402863307525,32672.91787422411,544437.9444486148,31353.78501103127,0,0,1
32767.8548767445,NEXT_ARRIVAL,32525.495272948792,32767.8548767445,549374.668579677,31353.78501103127,0,0,0
32773.47235204603,NEXT_ARRIVAL,32767.8548767445,32773.47235204603,549661.1598200531,31359.4024863328,0,0,1
32786.81126018717,NEXT_ARRIVAL,32773.47235204603,32786.81126018717,550328.1052271096,31386.080302615075,0,0,2
32789.82855498202,NEXT_ARRIVAL,32786.81126018717,32789.82855498202,550475.9526720599,31395.13218699963,0,0,3
32839.61621119977,END_SERVICE,32767.8548767445,32839.61621119977,552865.7601705093,31594.282811870624,0,0,4
32896.94979730818,NEXT_ARRIVAL,32789.82855498202,32896.94979730818,555675.1058898212,31766.28357019586,0,0,3
32920.861780199906,NEXT_ARRIVAL,32896.94979730818,32920.861780199906,556822.8810686243,31861.93150176276,0,0,4
32974.9088801503,END_SERVICE,32896.94979730818,32974.9088801503,559363.0947662919,32132.16700151474,0,0,5
32977.14516092466,END_SERVICE,32786.81126018717,32977.14516092466,559470.4362434606,32141.112124612162,0,0,4
32990.18461248802,NEXT_ARRIVAL,32920.861780199906,32990.18461248802,560109.3693700663,32180.23047930224,0,0,3
32991.186594104074,END_SERVICE,32789.82855498202,32991.186594104074,560157.4644876353,32184.238405766468,0,0,4
32999.646956120196,NEXT_ARRIVAL,32990.18461248802,32999.646956120196,560572.0222264245,32209.619491814832,0,0,3
33017.8665717655,NEXT_ARRIVAL,32999.646956120196,33017.8665717655,561446.5637774017,32282.497954396058,0,0,4
33026.24851348273,END_SERVICE,32920.861780199906,33026.24851348273,561840.5150381117,32324.407662982194,0,0,5
33031.48917353405,NEXT_ARRIVAL,33017.8665717655,33031.48917353405,562092.0667205765,32345.370303187476,0,0,4
33034.13536162492,END_SERVICE,32773.47235204603,33034.13536162492,562216.437560849,32358.601243641817,0,0,5
33058.81896868651,END_SERVICE,32990.18461248802,33058.81896868651,563401.2506998071,32457.335671888177,0,0,4
33125.227718362345,END_SERVICE,32999.646956120196,33125.227718362345,566655.2794339234,32656.561920915687,0,0,3
33171.36758275218,END_SERVICE,33031.48917353405,33171.36758275218,568962.2726534127,32748.841649695358,0,0,2
33174.87728732714,NEXT_ARRIVAL,33031.48917353405,33174.87728732714,569141.2675867347,32752.351354270315,0,0,1
33248.43502671609,END_SERVICE,33017.8665717655,33248.43502671609,572819.1545561797,32899.46683304822,0,0,2
33276.22181338744,NEXT_ARRIVAL,33174.87728732714,33276.22181338744,574236.28067642,32927.25361971957,0,0,1
33345.94104442896,NEXT_ARRIVAL,33276.22181338744,33345.94104442896,577722.2422284948,33066.69208180261,0,0,2
33350.19384739884,END_SERVICE,33174.87728732714,33350.19384739884,577930.6295740193,33079.450490712254,0,0,3
33518.61063534016,NEXT_ARRIVAL,33345.94104442896,33518.61063534016,586351.4689710872,33416.2840665949,0,0,2
33533.99207644,END_SERVICE,33276.22181338744,33533.99207644,587105.1595849775,33462.42838989441,0,0,3
33538.91562089568,END_SERVICE,33345.94104442896,33538.91562089568,587351.336807761,33472.275478805765,0,0,2
33548.77710416143,NEXT_ARRIVAL,33518.61063534016,33548.77710416143,587854.2724543149,33482.13696207152,0,0,1
33566.16143316174,NEXT_ARRIVAL,33548.77710416143,33566.16143316174,588723.4889043276,33516.90562007213,0,0,2
33572.4602093331,END_SERVICE,33548.77710416143,33572.4602093331,589032.1289367264,33535.80194858621,0,0,3
33593.279315943204,NEXT_ARRIVAL,33566.16143316174,33593.279315943204,590073.0842672335,33577.44016180642,0,0,2
33611.785984762275,END_SERVICE,33566.16143316174,33611.785984762275,590979.9110393701,33632.960168263635,0,0,3
33633.231593421195,END_SERVICE,33593.279315943204,33633.231593421195,592052.1914723176,33675.851385581474,0,0,2
33639.778855482764,NEXT_ARRIVAL,33593.279315943204,33639.778855482764,592386.1018374602,33682.398647643044,0,0,1
33747.4575815722,END_SERVICE,33639.778855482764,33747.4575815722,597770.0381419312,33897.75609982191,0,0,2
33753.061025543524,NEXT_ARRIVAL,33639.778855482764,33753.061025543524,598055.813784471,33903.35954379324,0,0,1
33790.972935968595,END_SERVICE,33518.61063534016,33790.972935968595,599951.4093057238,33979.18336464338,0,0,2
33792.784666484135,NEXT_ARRIVAL,33753.061025543524,33792.784666484135,600043.8075620175,33980.99509515892,0,0,1
